session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
87a6b238-8346-41c9-967c-50875d7c13d6,4d73cd2a-8496-44a3-9a6a-e2fb468a72e0,VideoClip,,PitchersHand,EdgertronicVideos,Plays/4d73cd2a-8496-44a3-9a6a-e2fb468a72e0/Edgertronic/677c41e1-a30d-4204-8220-3c866714bd8d.mov,6llIMCIwcZDVFc6lZdNfLw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830823/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/4d73cd2a-849.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/4d73cd2a-849,2026-01-08T00:07:03Z
87a6b238-8346-41c9-967c-50875d7c13d6,4e70d426-31c3-4659-8952-7946962a8799,VideoClip,,PitchersHand,EdgertronicVideos,Plays/4e70d426-31c3-4659-8952-7946962a8799/Edgertronic/86271514-719b-4faa-b259-9724a65a89e0.mov,gpna/EJb+FhS13fr3eZF8w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830824/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/4e70d426-31c.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/4e70d426-31c,2026-01-08T00:07:04Z
87a6b238-8346-41c9-967c-50875d7c13d6,52701912-ccd2-4cbb-b495-62469344fc7b,VideoClip,,PitchersHand,EdgertronicVideos,Plays/52701912-ccd2-4cbb-b495-62469344fc7b/Edgertronic/4ac97352-f1f7-405b-9007-3e76aeaf4c0e.mov,TGtxwCyTc3SK70pq4CA6xg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830825/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/52701912-ccd.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/52701912-ccd,2026-01-08T00:07:05Z
87a6b238-8346-41c9-967c-50875d7c13d6,53b48159-57a7-4298-8ae8-de8cbea819ed,VideoClip,,PitchersHand,EdgertronicVideos,Plays/53b48159-57a7-4298-8ae8-de8cbea819ed/Edgertronic/339068e9-c8d7-4360-8cf6-14328bdb2663.mov,3T5T3+FAWuYJ/AtbjXmP5Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830825/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/53b48159-57a.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/53b48159-57a,2026-01-08T00:07:06Z
87a6b238-8346-41c9-967c-50875d7c13d6,5d04f276-b2e3-4422-b11c-700aabaa93d7,VideoClip,,PitchersHand,EdgertronicVideos,Plays/5d04f276-b2e3-4422-b11c-700aabaa93d7/Edgertronic/f23a1e89-8647-456b-aced-aae84f1ac575.mov,XruMRV3azVO6IMDRIZXdFA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830826/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/5d04f276-b2e.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/5d04f276-b2e,2026-01-08T00:07:07Z
87a6b238-8346-41c9-967c-50875d7c13d6,61ba5825-d144-48d4-b68e-b0c9a7951210,VideoClip,,PitchersHand,EdgertronicVideos,Plays/61ba5825-d144-48d4-b68e-b0c9a7951210/Edgertronic/58e9659f-9460-4d5c-a2e5-18158ebe0af6.mov,i93lhCGJwtloal2+M/GpgA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830827/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/61ba5825-d14.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/61ba5825-d14,2026-01-08T00:07:08Z
87a6b238-8346-41c9-967c-50875d7c13d6,794b6ada-85e5-44bb-9186-c790d1dd8b5a,VideoClip,,PitchersHand,EdgertronicVideos,Plays/794b6ada-85e5-44bb-9186-c790d1dd8b5a/Edgertronic/42e7890f-a252-474e-b121-3c01c1488a09.mov,Vivac7TuPs3OxOsao9GW7w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830828/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/794b6ada-85e.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/794b6ada-85e,2026-01-08T00:07:09Z
87a6b238-8346-41c9-967c-50875d7c13d6,7bd9b747-ea06-4e96-8789-836e060517b8,VideoClip,,PitchersHand,EdgertronicVideos,Plays/7bd9b747-ea06-4e96-8789-836e060517b8/Edgertronic/a3b3ed77-44f7-4a38-89e7-0c7e02a44be0.mov,QRS0goVfGxaLw8W+uPDYfw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830829/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/7bd9b747-ea0.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/7bd9b747-ea0,2026-01-08T00:07:10Z
87a6b238-8346-41c9-967c-50875d7c13d6,930ea0e0-eeee-44cd-9c3a-f7e1c13d941b,VideoClip,,PitchersHand,EdgertronicVideos,Plays/930ea0e0-eeee-44cd-9c3a-f7e1c13d941b/Edgertronic/4e3d696e-bf29-4b5c-981f-671783605781.mov,L967Dka6I2k0CUXYLag1rA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830830/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/930ea0e0-eee.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/930ea0e0-eee,2026-01-08T00:07:11Z
87a6b238-8346-41c9-967c-50875d7c13d6,93d51c06-6d7f-4897-834e-29be8c392098,VideoClip,,PitchersHand,EdgertronicVideos,Plays/93d51c06-6d7f-4897-834e-29be8c392098/Edgertronic/952627dc-9397-4918-897a-643275d66e11.mov,fFm9j7pTbA5ewE4INy8qnw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830831/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/93d51c06-6d7.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/93d51c06-6d7,2026-01-08T00:07:12Z
87a6b238-8346-41c9-967c-50875d7c13d6,a02e946e-53f0-414c-a242-6ca23b1864a7,VideoClip,,PitchersHand,EdgertronicVideos,Plays/a02e946e-53f0-414c-a242-6ca23b1864a7/Edgertronic/3d7b1d18-9484-4e23-aad1-ad81585e1015.mov,86qFb7qW33zqbDBUCJ3GVA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830832/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/a02e946e-53f.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/a02e946e-53f,2026-01-08T00:07:13Z
87a6b238-8346-41c9-967c-50875d7c13d6,afb9924d-1220-42e1-aadc-c0ff1bc6e797,VideoClip,,PitchersHand,EdgertronicVideos,Plays/afb9924d-1220-42e1-aadc-c0ff1bc6e797/Edgertronic/bc21b2ab-8da3-476a-b748-4cb20b006cd2.mov,nVJdsKUMWRjAoWpwDtDjsQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830833/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/afb9924d-122.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/afb9924d-122,2026-01-08T00:07:14Z
87a6b238-8346-41c9-967c-50875d7c13d6,b94a4707-0822-48f1-ad8d-4e3ffb219787,VideoClip,,PitchersHand,EdgertronicVideos,Plays/b94a4707-0822-48f1-ad8d-4e3ffb219787/Edgertronic/456c4d9f-85a2-4933-8233-b21f3d45e5a5.mov,0WvOKYKDZGlbD/bfRPFraQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830834/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/b94a4707-082.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/b94a4707-082,2026-01-08T00:07:15Z
87a6b238-8346-41c9-967c-50875d7c13d6,be0a761b-c147-4aa6-b8ca-f3f5cc71a7ba,VideoClip,,PitchersHand,EdgertronicVideos,Plays/be0a761b-c147-4aa6-b8ca-f3f5cc71a7ba/Edgertronic/463d507f-12b0-41ad-8a53-4b2314b25067.mov,iYnRmpdHgh9i1WeAPabMNA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830836/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/be0a761b-c14.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/be0a761b-c14,2026-01-08T00:07:16Z
87a6b238-8346-41c9-967c-50875d7c13d6,c74ef4ce-22b3-43de-854b-d3616f39e48d,VideoClip,,PitchersHand,EdgertronicVideos,Plays/c74ef4ce-22b3-43de-854b-d3616f39e48d/Edgertronic/b8bc219e-c4e1-4bb0-bc0a-c4f34cfa45e2.mov,wRuija3YnSjh5oRVONzVow==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830836/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/c74ef4ce-22b.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/c74ef4ce-22b,2026-01-08T00:07:17Z
87a6b238-8346-41c9-967c-50875d7c13d6,cec3b868-dba9-429f-8479-7acae2b525d6,VideoClip,,PitchersHand,EdgertronicVideos,Plays/cec3b868-dba9-429f-8479-7acae2b525d6/Edgertronic/d7427e72-8378-4957-817d-cd7fe6ec9639.mov,tdk2jn6bCQT07ykQ0p/P/Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830838/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/cec3b868-dba.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/cec3b868-dba,2026-01-08T00:07:19Z
87a6b238-8346-41c9-967c-50875d7c13d6,d3e34258-6022-4615-9661-ee8fd82335dd,VideoClip,,PitchersHand,EdgertronicVideos,Plays/d3e34258-6022-4615-9661-ee8fd82335dd/Edgertronic/3b4b2814-942c-4654-983c-9424620c530d.mov,f5nc87ccmZCLnh58ChIL1w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830839/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/d3e34258-602.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/d3e34258-602,2026-01-08T00:07:19Z
87a6b238-8346-41c9-967c-50875d7c13d6,d7ef5ac8-1b5e-4646-8b5b-27f72ee38f25,VideoClip,,PitchersHand,EdgertronicVideos,Plays/d7ef5ac8-1b5e-4646-8b5b-27f72ee38f25/Edgertronic/e88a4859-ba4c-4447-b9e3-2df796fe96ff.mov,h+iqOkMKvm7r39T5U2Whaw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830840/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/d7ef5ac8-1b5.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/d7ef5ac8-1b5,2026-01-08T00:07:21Z
87a6b238-8346-41c9-967c-50875d7c13d6,e02ec5b4-f7d5-40c5-8026-a06f7ac38598,VideoClip,,PitchersHand,EdgertronicVideos,Plays/e02ec5b4-f7d5-40c5-8026-a06f7ac38598/Edgertronic/30c02b60-eb8f-4903-8fe3-fb2465eb87c4.mov,HVRDNrrCIbxfG3jg5j9S6w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830841/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/e02ec5b4-f7d.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/e02ec5b4-f7d,2026-01-08T00:07:22Z
87a6b238-8346-41c9-967c-50875d7c13d6,e374429b-d625-4a47-a984-83094a866595,VideoClip,,PitchersHand,EdgertronicVideos,Plays/e374429b-d625-4a47-a984-83094a866595/Edgertronic/9170c712-096e-4560-bec3-d8f3c5d3cb1d.mov,TieTOhu78kmmRbW4AeEmQA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830842/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/e374429b-d62.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/e374429b-d62,2026-01-08T00:07:23Z
87a6b238-8346-41c9-967c-50875d7c13d6,fae2ace3-d3a5-432c-822e-7c6c321eebb8,VideoClip,,PitchersHand,EdgertronicVideos,Plays/fae2ace3-d3a5-432c-822e-7c6c321eebb8/Edgertronic/80fd9a3a-014a-4c77-ac4f-3fe8b116218f.mov,c6wiuXia66XASjv2lfPWSQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830843/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/fae2ace3-d3a.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/fae2ace3-d3a,2026-01-08T00:07:24Z
87a6b238-8346-41c9-967c-50875d7c13d6,fd9dfc91-fc25-4337-aa75-597c153d1693,VideoClip,,PitchersHand,EdgertronicVideos,Plays/fd9dfc91-fc25-4337-aa75-597c153d1693/Edgertronic/9115227c-59dd-4393-8b26-9ccff2da2350.mov,z2uuzVv6Do/dGpCoeluQhg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830844/trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/fd9dfc91-fc2.mov,trackman/87a6b238-8346-41c9-967c-50875d7c13d6/VideoClip/fd9dfc91-fc2,2026-01-08T00:07:25Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,055a55bd-69ce-44a5-b982-0984e9290279,VideoClip,,PitchersHand,EdgertronicVideos,Plays/055a55bd-69ce-44a5-b982-0984e9290279/Edgertronic/bdc12bab-1cc4-41fb-9462-71567efaf724.mov,N56q9yTU+c8Qt7DZ7n1OoQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830847/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/055a55bd-69c.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/055a55bd-69c,2026-01-08T00:07:28Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,09f4cec3-1e75-4054-ba0b-2ed1c1f29216,VideoClip,,PitchersHand,EdgertronicVideos,Plays/09f4cec3-1e75-4054-ba0b-2ed1c1f29216/Edgertronic/7fb1cb10-9edb-4740-89a9-5dd61f3c0662.mov,IDwZ1+7fZ0RKWjDL/V8/Ig==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830848/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/09f4cec3-1e7.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/09f4cec3-1e7,2026-01-08T00:07:30Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,101330d6-1057-48cb-810b-618424eb645c,VideoClip,,PitchersHand,EdgertronicVideos,Plays/101330d6-1057-48cb-810b-618424eb645c/Edgertronic/6520e64e-1411-45dc-903e-01be55084ab4.mov,euAXNFfdvvEaxGWMHALydA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830850/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/101330d6-105.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/101330d6-105,2026-01-08T00:07:31Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,12589585-78ce-45f5-badc-bf8f7b6102c7,VideoClip,,PitchersHand,EdgertronicVideos,Plays/12589585-78ce-45f5-badc-bf8f7b6102c7/Edgertronic/a8784673-ab1f-495b-9594-0d9a089ed4fe.mov,oZ5d11lXuavChz4fPnVGQw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830851/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/12589585-78c.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/12589585-78c,2026-01-08T00:07:32Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,1ce8977f-4510-41e7-be2a-f2dfa31b6616,VideoClip,,PitchersHand,EdgertronicVideos,Plays/1ce8977f-4510-41e7-be2a-f2dfa31b6616/Edgertronic/23843f59-8758-4b08-bbba-f73e8ec0377b.mov,cG2KQfMJbd8EzoQ4w9QyxQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830853/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/1ce8977f-451.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/1ce8977f-451,2026-01-08T00:07:33Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,246f4ac5-662e-4c52-9929-4f44cfc927b8,VideoClip,,PitchersHand,EdgertronicVideos,Plays/246f4ac5-662e-4c52-9929-4f44cfc927b8/Edgertronic/9e2d5af6-c115-4ee1-ad89-b2d18b4d05f0.mov,Bw6+PdMhxUhj7YmJ4Vf6jw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830854/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/246f4ac5-662.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/246f4ac5-662,2026-01-08T00:07:37Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,3dd627dc-d92d-4127-b53f-d82551326dc2,VideoClip,,PitchersHand,EdgertronicVideos,Plays/3dd627dc-d92d-4127-b53f-d82551326dc2/Edgertronic/adb939e4-6f42-4165-a320-e35a629249db.mov,noADhKA7QW5KJbZOvXjEDw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830857/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/3dd627dc-d92.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/3dd627dc-d92,2026-01-08T00:07:38Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,4a366719-929a-489b-9ae6-e96a6af50c33,VideoClip,,PitchersHand,EdgertronicVideos,Plays/4a366719-929a-489b-9ae6-e96a6af50c33/Edgertronic/cef34e08-a598-4270-ad29-6e9f9e16b778.mov,y9RAHObnq0MvA9q2B+ma5w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830858/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/4a366719-929.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/4a366719-929,2026-01-08T00:07:39Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,4fb50d45-91a1-4816-bb38-aeee868566b1,VideoClip,,PitchersHand,EdgertronicVideos,Plays/4fb50d45-91a1-4816-bb38-aeee868566b1/Edgertronic/bd2f76cb-8c22-4e37-ab77-01c3e5fc6f56.mov,89gLknYh/7ZTyA/LtjxyxQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830859/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/4fb50d45-91a.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/4fb50d45-91a,2026-01-08T00:07:40Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,5447ec26-1a2c-4a5c-94c0-44e73ce3407d,VideoClip,,PitchersHand,EdgertronicVideos,Plays/5447ec26-1a2c-4a5c-94c0-44e73ce3407d/Edgertronic/556e7371-ff22-479c-a249-c52a83810028.mov,5QaN925l9oj7PdPUAgWN8Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830861/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/5447ec26-1a2.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/5447ec26-1a2,2026-01-08T00:07:42Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,5dd21f70-097c-4722-bec7-d7e0a3d900fa,VideoClip,,PitchersHand,EdgertronicVideos,Plays/5dd21f70-097c-4722-bec7-d7e0a3d900fa/Edgertronic/2ff6a878-8648-4779-bbc8-180813041f3b.mov,feKfx8ndaA3Nta8txpHB9w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830862/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/5dd21f70-097.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/5dd21f70-097,2026-01-08T00:07:43Z
2e4d7122-715c-49da-946f-2eb79c2a22a5,5f6d0f14-fb99-47e6-80d9-f9b2846177f6,VideoClip,,PitchersHand,EdgertronicVideos,Plays/5f6d0f14-fb99-47e6-80d9-f9b2846177f6/Edgertronic/4609b23c-3adb-42f0-9fb4-4d2dba17429b.mov,UaeSIgSwWQ6qyH1+hCqnXw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1767830863/trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/5f6d0f14-fb9.mov,trackman/2e4d7122-715c-49da-946f-2eb79c2a22a5/VideoClip/5f6d0f14-fb9,2026-01-08T00:07:44Z
